order_id,customer_id,product_id,order_date,quantity,unit_price,line_revenue,status,is_completed
O02593,C1465,P015,2023-10-28,4,3548.66,14194.64,returned,False
O02594,C0729,P038,2023-07-03,1,2508.83,2508.83,completed,True
O02595,C1573,P002,2023-12-24,2,1188.6,2377.2,completed,True
O02596,C0852,P005,2024-06-30,1,1254.24,1254.24,pending,False
O02597,C0084,P038,2022-09-30,2,2506.24,5012.48,completed,True
O02598,C1934,P017,2024-02-10,1,3202.01,3202.01,pending,False
O02599,C1682,P005,2023-07-20,2,1257.09,2514.18,completed,True
O02600,C1163,P013,2023-01-26,4,3285.18,13140.72,completed,True
O02601,C1027,P024,2024-04-06,1,671.3,671.3,returned,False
O02602,C1724,P030,2024-06-30,5,936.66,4683.3,completed,True
O02603,C0785,P026,2023-10-08,4,1265.43,5061.72,pending,False
O02604,C1647,P024,2024-03-30,1,611.7,611.7,completed,True
O02605,C1595,P020,2023-03-10,2,3542.63,7085.26,returned,False
O02606,C0802,P020,2024-06-30,2,3396.22,6792.44,completed,True
O02607,C1163,P023,2024-01-04,1,561.69,561.69,returned,False
O02608,C0343,P013,2024-06-30,1,3149.78,3149.78,completed,True
O02609,C0889,P006,2023-02-13,1,1090.83,1090.83,completed,True
O02610,C1610,P009,2023-07-28,4,1275.82,5103.28,pending,False
O02611,C1425,P018,2024-06-30,2,1656.94,3313.88,pending,False
O02612,C1742,P003,2024-06-30,2,3308.92,6617.84,pending,False
O02613,C1947,P040,2024-06-30,1,1114.33,1114.33,returned,False
O02614,C0303,P016,2024-06-30,2,3946.96,7893.92,completed,True
O02615,C1348,P037,2024-06-30,2,2910.16,5820.32,completed,True
O02616,C1147,P016,2024-06-30,4,3834.52,15338.08,completed,True
O02617,C1940,P012,2024-03-25,4,1248.57,4994.28,completed,True
O02618,C1089,P015,2022-11-08,1,3844.6,3844.6,completed,True
O02619,C1657,P016,2024-02-17,1,3826.26,3826.26,completed,True
O02620,C1738,P034,2024-06-30,1,755.73,755.73,completed,True
O02621,C0758,P025,2024-01-04,4,2400.42,9601.68,completed,True
O02622,C1023,P030,2024-06-30,1,913.05,913.05,completed,True
O02623,C1479,P022,2024-06-30,4,995.86,3983.44,completed,True
O02624,C0895,P037,2024-06-30,1,3201.45,3201.45,returned,False
O02625,C0792,P033,2024-06-30,1,4145.8,4145.8,returned,False
O02626,C0428,P009,2024-06-30,1,1197.03,1197.03,completed,True
O02627,C0046,P001,2023-10-23,2,1916.94,3833.88,pending,False
O02628,C1879,P033,2023-04-18,1,3847.88,3847.88,returned,False
O02629,C1221,P021,2023-06-19,3,1946.96,5840.88,returned,False
O02630,C0814,P029,2024-06-30,1,1202.84,1202.84,completed,True
O02631,C0028,P018,2024-06-30,1,1733.5,1733.5,pending,False
O02632,C0244,P012,2023-11-15,1,1301.1,1301.1,completed,True
O02633,C0108,P017,2023-12-25,2,3017.65,6035.3,completed,True
O02634,C1624,P027,2023-09-20,3,1651.74,4955.22,completed,True
O02635,C1815,P014,2023-09-20,2,483.61,967.22,pending,False
O02636,C0846,P030,2023-07-08,1,948.68,948.68,completed,True
O02637,C0062,P008,2024-06-30,1,2754.24,2754.24,completed,True
O02638,C1884,P010,2024-06-29,4,2012.41,8049.64,pending,False
O02639,C0915,P036,2023-10-28,1,1377.47,1377.47,completed,True
O02640,C1671,P018,2024-03-22,2,1678.43,3356.86,pending,False
O02641,C1634,P017,2024-06-30,1,3064.36,3064.36,returned,False
O02642,C0100,P032,2023-04-24,1,2821.13,2821.13,completed,True
O02643,C1417,P027,2023-11-26,3,1810.7,5432.1,completed,True
O02644,C0456,P030,2024-01-05,1,893.76,893.76,returned,False
O02645,C1397,P027,2024-06-30,1,1697.97,1697.97,completed,True
O02646,C0571,P003,2023-08-07,4,3382.14,13528.56,completed,True
O02647,C1670,P029,2024-06-30,4,1057.0,4228.0,completed,True
O02648,C0667,P034,2024-06-30,2,758.07,1516.14,completed,True
O02649,C1886,P031,2024-05-05,3,3987.97,11963.91,completed,True
O02650,C0135,P012,2023-10-09,1,1247.76,1247.76,completed,True
O02651,C0246,P002,2024-06-30,2,1052.21,2104.42,pending,False
O02652,C1418,P014,2022-07-23,3,523.6,1570.8,completed,True
O02653,C1013,P003,2023-08-28,1,3150.51,3150.51,pending,False
O02654,C0709,P010,2024-06-30,2,2121.46,4242.92,completed,True
O02655,C1231,P012,2024-06-30,2,1241.57,2483.14,returned,False
O02656,C1606,P023,2024-06-30,1,537.34,537.34,pending,False
O02657,C0722,P014,2024-06-30,4,491.43,1965.72,completed,True
O02658,C1311,P029,2024-06-30,1,1159.03,1159.03,pending,False
O02659,C1236,P012,2024-06-30,1,1188.82,1188.82,returned,False
O02660,C1416,P015,2024-06-30,3,3424.03,10272.09,completed,True
O02661,C0867,P006,2024-06-30,2,1245.65,2491.3,returned,False
O02662,C0814,P004,2024-06-30,2,2525.13,5050.26,pending,False
O02663,C0384,P039,2024-06-30,1,3747.79,3747.79,pending,False
O02664,C1653,P013,2024-06-30,1,3111.85,3111.85,returned,False
O02665,C0256,P026,2022-12-04,1,1388.81,1388.81,pending,False
O02666,C0456,P036,2024-04-30,2,1383.73,2767.46,completed,True
O02667,C1974,P028,2024-06-30,4,2968.46,11873.84,pending,False
O02668,C1761,P026,2024-04-30,1,1318.29,1318.29,completed,True
O02669,C0269,P014,2023-04-06,5,560.37,2801.85,completed,True
O02670,C0291,P033,2024-06-30,1,3697.02,3697.02,pending,False
O02671,C0599,P010,2024-05-27,1,2331.46,2331.46,pending,False
O02672,C0316,P012,2024-06-30,1,1306.07,1306.07,returned,False
O02673,C0118,P012,2024-04-11,3,1238.96,3716.88,completed,True
O02674,C0433,P004,2024-06-30,4,2435.73,9742.92,returned,False
O02675,C1771,P005,2022-12-19,3,1199.59,3598.77,completed,True
O02676,C0557,P032,2023-02-17,1,2762.76,2762.76,completed,True
O02677,C0995,P021,2024-06-30,1,2007.48,2007.48,completed,True
O02678,C1582,P036,2023-01-19,1,1343.67,1343.67,completed,True
O02679,C0451,P012,2024-01-15,1,1128.44,1128.44,completed,True
O02680,C1360,P015,2024-06-30,2,3711.44,7422.88,completed,True
O02681,C0791,P021,2024-04-29,2,2082.25,4164.5,completed,True
O02682,C0741,P017,2023-05-22,2,3121.82,6243.64,completed,True
O02683,C0755,P028,2023-09-09,5,2740.19,13700.95,completed,True
O02684,C1160,P022,2024-06-30,1,981.18,981.18,pending,False
O02685,C1912,P006,2024-05-07,2,1133.82,2267.64,completed,True
O02686,C1211,P029,2024-06-30,2,1111.4,2222.8,completed,True
O02687,C0124,P001,2024-06-30,3,1653.14,4959.42,completed,True
O02688,C0891,P001,2023-05-01,1,1899.95,1899.95,returned,False
O02689,C0197,P006,2023-06-09,1,1077.03,1077.03,completed,True
O02690,C1171,P028,2023-05-31,4,2903.02,11612.08,returned,False
O02691,C1090,P030,2023-09-14,1,892.19,892.19,pending,False
O02692,C0972,P005,2023-07-27,1,1277.56,1277.56,returned,False
O02693,C0474,P039,2023-05-12,5,3309.89,16549.45,returned,False
O02694,C1336,P002,2024-06-30,1,1072.28,1072.28,pending,False
O02695,C1974,P035,2024-06-30,2,1290.96,2581.92,returned,False
O02696,C0722,P014,2024-04-10,4,536.77,2147.08,completed,True
O02697,C0416,P039,2022-09-06,1,3640.53,3640.53,completed,True
O02698,C0633,P002,2024-06-30,5,1131.73,5658.65,pending,False
O02699,C1305,P012,2024-06-30,1,1145.67,1145.67,completed,True
O02700,C0248,P005,2024-06-30,1,1180.66,1180.66,completed,True
O02701,C0996,P018,2024-06-30,5,1789.55,8947.75,returned,False
O02702,C1638,P031,2024-06-30,1,3900.47,3900.47,completed,True
O02703,C0862,P030,2024-06-30,1,855.38,855.38,returned,False
O02704,C1017,P020,2023-06-16,2,3630.86,7261.72,completed,True
O02705,C1813,P027,2024-06-30,3,1675.17,5025.51,completed,True
O02706,C0874,P003,2024-06-30,1,3221.7,3221.7,completed,True
O02707,C0833,P023,2024-06-30,1,523.73,523.73,completed,True
O02708,C0078,P025,2024-06-30,5,2400.93,12004.65,pending,False
O02709,C0382,P029,2024-06-30,1,1208.25,1208.25,pending,False
O02710,C1332,P009,2024-01-23,2,1204.38,2408.76,completed,True
O02711,C0422,P024,2022-09-29,2,654.31,1308.62,completed,True
O02712,C0754,P008,2024-06-30,1,2589.92,2589.92,returned,False
O02713,C1382,P028,2022-08-05,1,3072.54,3072.54,completed,True
O02714,C1258,P034,2023-12-06,2,826.27,1652.54,pending,False
O02715,C1564,P040,2024-06-30,1,1167.46,1167.46,returned,False
O02716,C1347,P016,2024-06-30,1,3600.52,3600.52,completed,True
O02717,C1792,P015,2024-04-13,1,3442.56,3442.56,completed,True
O02718,C1622,P040,2024-06-30,1,1104.88,1104.88,pending,False
O02719,C1207,P039,2022-11-05,1,3604.18,3604.18,completed,True
O02720,C0565,P029,2024-06-30,1,1151.46,1151.46,completed,True
O02721,C1797,P017,2024-06-30,1,3102.41,3102.41,pending,False
O02722,C0351,P015,2024-06-30,1,3483.7,3483.7,returned,False
O02723,C0263,P031,2024-04-02,2,4015.5,8031.0,pending,False
O02724,C1371,P034,2024-06-30,2,875.93,1751.86,completed,True
O02725,C0511,P007,2024-03-19,5,415.69,2078.45,pending,False
O02726,C0913,P004,2024-06-30,2,2383.34,4766.68,returned,False
O02727,C1560,P031,2024-06-05,1,4479.95,4479.95,pending,False
O02728,C0713,P019,2023-06-04,2,3711.98,7423.96,completed,True
O02729,C0690,P038,2024-04-05,1,2606.07,2606.07,completed,True
O02730,C0501,P003,2024-04-20,1,3348.51,3348.51,completed,True
O02731,C0782,P010,2023-08-15,2,2062.86,4125.72,completed,True
O02732,C1686,P010,2022-12-10,4,2290.93,9163.72,completed,True
O02733,C0280,P014,2023-08-23,2,517.89,1035.78,returned,False
O02734,C1771,P034,2023-04-12,2,803.98,1607.96,completed,True
O02735,C1193,P031,2024-04-09,5,4245.33,21226.65,returned,False
O02736,C1989,P037,2023-10-18,2,3244.21,6488.42,completed,True
O02737,C1446,P036,2024-06-30,1,1401.82,1401.82,completed,True
O02738,C0813,P015,2024-06-30,1,3422.47,3422.47,pending,False
O02739,C1128,P004,2024-06-30,4,2458.15,9832.6,completed,True
O02740,C0391,P011,2024-06-30,4,3771.3,15085.2,completed,True
O02741,C1758,P013,2024-02-05,1,3216.6,3216.6,completed,True
O02742,C0833,P007,2024-06-30,1,367.93,367.93,returned,False
O02743,C1463,P027,2024-06-30,2,1760.28,3520.56,returned,False
O02744,C1601,P002,2023-10-28,1,1153.04,1153.04,completed,True
O02745,C1456,P010,2024-06-30,2,2082.87,4165.74,pending,False
O02746,C1965,P010,2024-05-24,4,2213.59,8854.36,returned,False
O02747,C0898,P005,2024-06-30,1,1214.85,1214.85,completed,True
O02748,C0619,P021,2023-12-17,1,1900.91,1900.91,completed,True
O02749,C1940,P011,2023-01-27,1,3664.31,3664.31,completed,True
O02750,C0865,P022,2024-02-23,1,1060.49,1060.49,completed,True
O02751,C0408,P009,2022-11-14,2,1159.2,2318.4,completed,True
O02752,C0020,P002,2024-01-24,1,1083.37,1083.37,completed,True
O02753,C0442,P001,2024-06-30,1,1711.68,1711.68,completed,True
O02754,C0837,P029,2024-06-30,1,1173.11,1173.11,returned,False
O02755,C1605,P024,2023-05-03,4,581.73,2326.92,returned,False
O02756,C0291,P040,2024-06-30,2,1137.04,2274.08,completed,True
O02757,C0511,P012,2023-12-07,1,1190.12,1190.12,completed,True
O02758,C0161,P015,2024-06-27,2,3616.16,7232.32,completed,True
O02759,C1672,P011,2024-01-09,1,3462.84,3462.84,completed,True
O02760,C0096,P035,2022-10-10,1,1172.27,1172.27,pending,False
O02761,C1658,P006,2022-06-02,1,1093.87,1093.87,completed,True
O02762,C1356,P019,2022-11-20,1,3475.45,3475.45,returned,False
O02763,C1668,P017,2024-05-13,2,2999.76,5999.52,completed,True
O02764,C1704,P032,2024-06-30,1,2521.46,2521.46,completed,True
O02765,C1275,P012,2024-06-30,4,1127.0,4508.0,completed,True
O02766,C1311,P015,2024-06-30,2,3827.9,7655.8,completed,True
O02767,C1616,P031,2024-06-30,2,4098.02,8196.04,completed,True
O02768,C0369,P021,2024-06-30,2,2086.09,4172.18,pending,False
O02769,C1602,P022,2024-02-28,1,1061.59,1061.59,completed,True
O02770,C1460,P033,2022-10-25,2,3723.47,7446.94,completed,True
O02771,C0995,P013,2023-11-21,1,3473.88,3473.88,completed,True
O02772,C1627,P007,2023-04-06,1,358.82,358.82,completed,True
O02773,C0245,P030,2024-06-30,5,817.13,4085.65,completed,True
O02774,C1410,P027,2024-02-11,3,1774.01,5322.03,completed,True
O02775,C1372,P030,2022-09-15,3,934.64,2803.92,returned,False
O02776,C0597,P003,2024-06-30,3,3545.04,10635.12,pending,False
O02777,C0310,P007,2024-03-29,2,392.09,784.18,completed,True
O02778,C1423,P012,2024-06-30,2,1262.08,2524.16,completed,True
O02779,C1012,P012,2022-05-28,1,1295.61,1295.61,returned,False
O02780,C1533,P016,2024-06-30,1,3674.97,3674.97,completed,True
O02781,C0044,P019,2024-06-30,1,3325.66,3325.66,completed,True
O02782,C0772,P021,2024-06-30,2,1911.32,3822.64,returned,False
O02783,C1741,P013,2024-06-30,2,3059.4,6118.8,pending,False
O02784,C1673,P013,2024-06-30,5,3217.51,16087.55,returned,False
O02785,C1797,P020,2024-06-30,2,3587.63,7175.26,pending,False
O02786,C1228,P022,2024-06-30,1,1013.07,1013.07,completed,True
O02787,C0022,P040,2024-06-30,2,1139.7,2279.4,completed,True
O02788,C0147,P021,2023-09-25,1,2047.14,2047.14,returned,False
O02789,C0528,P012,2024-06-30,1,1242.26,1242.26,completed,True
O02790,C0328,P021,2024-06-30,1,1913.68,1913.68,returned,False
O02791,C1887,P031,2023-10-30,1,3982.73,3982.73,completed,True
O02792,C1162,P002,2023-07-18,1,1169.88,1169.88,completed,True
O02793,C1112,P010,2022-05-23,3,2031.47,6094.41,completed,True
O02794,C1173,P010,2023-09-09,2,2025.59,4051.18,completed,True
O02795,C1893,P014,2024-06-30,1,528.87,528.87,completed,True
O02796,C1552,P038,2024-06-30,1,2467.83,2467.83,returned,False
O02797,C1369,P027,2023-09-19,1,1740.7,1740.7,completed,True
O02798,C1361,P003,2022-11-02,1,3084.91,3084.91,completed,True
O02799,C1277,P002,2023-10-19,2,1110.15,2220.3,completed,True
O02800,C0399,P007,2022-12-28,1,387.03,387.03,completed,True
O02801,C0090,P037,2023-09-14,2,3198.38,6396.76,completed,True
O02802,C0132,P006,2024-06-30,1,1091.76,1091.76,completed,True
O02803,C1602,P024,2022-06-12,2,633.03,1266.06,completed,True
O02804,C1457,P035,2024-06-30,1,1247.36,1247.36,returned,False
O02805,C1098,P026,2024-06-30,1,1248.78,1248.78,pending,False
O02806,C0225,P021,2024-06-30,1,2000.5,2000.5,returned,False
O02807,C0634,P009,2023-01-24,3,1262.85,3788.55,completed,True
O02808,C1628,P012,2023-07-31,2,1216.2,2432.4,returned,False
O02809,C0906,P034,2024-06-30,1,862.41,862.41,pending,False
O02810,C0671,P026,2024-05-26,1,1438.41,1438.41,completed,True
O02811,C1588,P039,2023-04-06,1,3278.18,3278.18,completed,True
O02812,C1349,P008,2024-06-30,2,2836.02,5672.04,returned,False
O02813,C1657,P012,2022-08-08,1,1153.22,1153.22,completed,True
O02814,C1414,P003,2023-07-13,1,3372.71,3372.71,pending,False
O02815,C0445,P019,2023-01-31,2,3800.19,7600.38,pending,False
O02816,C1583,P008,2024-06-30,1,2901.72,2901.72,returned,False
O02817,C0315,P038,2024-06-30,2,2686.55,5373.1,completed,True
O02818,C1179,P034,2024-06-30,1,773.36,773.36,completed,True
O02819,C0228,P002,2024-06-30,1,1167.99,1167.99,returned,False
O02820,C0840,P011,2023-03-05,2,3371.97,6743.94,completed,True
O02821,C1918,P011,2023-06-18,2,3449.07,6898.14,returned,False
O02822,C0387,P001,2023-01-21,1,1661.36,1661.36,completed,True
O02823,C0554,P034,2023-01-27,4,824.98,3299.92,completed,True
O02824,C1916,P036,2023-11-28,2,1559.26,3118.52,pending,False
O02825,C0351,P037,2024-06-30,3,2811.42,8434.26,returned,False
O02826,C0816,P028,2024-04-08,1,2827.79,2827.79,returned,False
O02827,C1912,P015,2023-02-25,1,3615.97,3615.97,completed,True
O02828,C1807,P040,2024-06-30,4,1123.26,4493.04,completed,True
O02829,C0440,P027,2024-06-30,4,1591.48,6365.92,completed,True
O02830,C1301,P035,2024-03-29,4,1311.67,5246.68,returned,False
O02831,C0363,P030,2024-06-30,1,873.25,873.25,completed,True
O02832,C1977,P001,2024-03-02,5,1703.08,8515.4,pending,False
O02833,C1621,P013,2023-03-08,4,3445.53,13782.12,completed,True
O02834,C0204,P035,2024-06-30,3,1307.79,3923.37,completed,True
O02835,C0716,P030,2023-01-24,2,915.37,1830.74,completed,True
O02836,C1083,P021,2024-06-30,2,2073.7,4147.4,completed,True
O02837,C0832,P032,2024-06-30,1,2687.45,2687.45,returned,False
O02838,C1548,P024,2024-06-30,3,597.75,1793.25,pending,False
O02839,C1071,P018,2022-07-11,1,1649.37,1649.37,completed,True
O02840,C0957,P029,2024-06-30,5,1066.94,5334.7,pending,False
O02841,C1423,P023,2024-03-18,5,541.38,2706.9,pending,False
O02842,C1318,P035,2023-05-16,2,1229.88,2459.76,returned,False
O02843,C0365,P002,2024-06-30,5,1158.47,5792.35,completed,True
O02844,C1437,P025,2024-02-29,1,2550.53,2550.53,returned,False
O02845,C1094,P011,2024-06-30,2,3543.54,7087.08,completed,True
O02846,C0284,P029,2024-06-14,1,1159.18,1159.18,pending,False
O02847,C1159,P022,2023-04-24,1,1035.83,1035.83,returned,False
O02848,C1287,P001,2024-03-14,3,1862.52,5587.56,completed,True
O02849,C1187,P002,2024-06-30,1,1123.75,1123.75,completed,True
O02850,C1567,P027,2024-06-30,1,1842.02,1842.02,completed,True
O02851,C0129,P037,2024-01-22,2,3018.5,6037.0,pending,False
O02852,C0008,P039,2024-06-30,1,3593.04,3593.04,returned,False
O02853,C0523,P023,2024-03-03,2,579.78,1159.56,completed,True
O02854,C0831,P005,2023-11-01,5,1215.94,6079.7,pending,False
O02855,C1643,P020,2023-10-10,1,3554.85,3554.85,completed,True
O02856,C1719,P034,2024-06-30,4,797.58,3190.32,returned,False
O02857,C1502,P035,2024-06-30,3,1180.18,3540.54,returned,False
O02858,C0600,P035,2024-06-30,1,1217.63,1217.63,completed,True
O02859,C1623,P011,2024-06-30,2,3638.23,7276.46,returned,False
O02860,C1794,P021,2022-09-09,5,1865.4,9327.0,completed,True
O02861,C0336,P009,2023-07-13,5,1136.45,5682.25,returned,False
O02862,C0594,P039,2024-06-30,4,3215.27,12861.08,pending,False
O02863,C0367,P035,2024-01-28,3,1231.64,3694.92,completed,True
O02864,C1578,P001,2024-02-27,2,1804.78,3609.56,pending,False
O02865,C0390,P003,2024-06-30,1,3208.0,3208.0,pending,False
O02866,C1129,P040,2023-07-16,2,1087.93,2175.86,completed,True
O02867,C1134,P027,2024-06-30,5,1633.9,8169.5,completed,True
O02868,C1896,P024,2024-06-30,4,585.48,2341.92,completed,True
O02869,C0095,P023,2024-06-30,2,571.7,1143.4,returned,False
O02870,C0209,P039,2024-06-30,1,3320.03,3320.03,completed,True
O02871,C0794,P007,2024-06-30,2,401.31,802.62,completed,True
O02872,C1691,P035,2024-06-30,2,1341.75,2683.5,completed,True
O02873,C0885,P037,2024-06-30,1,3154.3,3154.3,completed,True
O02874,C1339,P034,2023-04-12,1,807.01,807.01,completed,True
O02875,C0064,P014,2022-07-06,1,553.98,553.98,completed,True
O02876,C0098,P018,2024-06-30,4,1714.85,6859.4,completed,True
O02877,C0270,P039,2024-06-30,4,3427.55,13710.2,completed,True
O02878,C1363,P028,2024-06-30,2,3045.61,6091.22,completed,True
O02879,C0338,P003,2023-01-25,1,3467.07,3467.07,completed,True
O02880,C0240,P023,2022-12-11,2,542.91,1085.82,returned,False
O02881,C0281,P028,2023-10-14,3,2701.66,8104.98,completed,True
O02882,C0256,P001,2024-03-12,1,1710.52,1710.52,completed,True
O02883,C0901,P017,2024-03-29,1,2967.86,2967.86,returned,False
O02884,C0622,P019,2024-06-30,2,3448.05,6896.1,pending,False
O02885,C0457,P028,2024-06-30,1,2661.1,2661.1,completed,True
O02886,C1095,P021,2023-05-31,1,2095.04,2095.04,completed,True
O02887,C0589,P023,2023-11-13,1,518.9,518.9,pending,False
O02888,C0116,P016,2022-09-29,1,3797.45,3797.45,completed,True
O02889,C1906,P031,2022-09-22,1,4397.77,4397.77,completed,True
O02890,C1298,P032,2024-05-06,1,2739.25,2739.25,pending,False
O02891,C1316,P016,2024-06-30,2,3735.77,7471.54,completed,True
O02892,C1135,P011,2024-06-11,1,3728.76,3728.76,completed,True
O02893,C1396,P009,2024-06-30,2,1190.93,2381.86,returned,False
O02894,C0237,P021,2023-07-16,1,2025.56,2025.56,returned,False
O02895,C0137,P022,2024-05-19,4,1023.72,4094.88,completed,True
O02896,C0744,P039,2024-06-30,1,3458.56,3458.56,completed,True
O02897,C0552,P015,2024-03-20,3,3664.1,10992.3,completed,True
O02898,C1582,P020,2023-02-08,1,3593.64,3593.64,completed,True
O02899,C0230,P008,2023-11-02,1,2651.78,2651.78,pending,False
O02900,C0941,P017,2024-02-08,1,3171.08,3171.08,completed,True
O02901,C0076,P015,2023-09-06,1,3603.48,3603.48,completed,True
O02902,C0400,P034,2024-06-30,1,763.05,763.05,completed,True
O02903,C1410,P016,2023-02-15,3,3715.05,11145.15,pending,False
O02904,C0374,P003,2023-11-09,2,3315.92,6631.84,completed,True
O02905,C1664,P005,2023-10-29,1,1211.9,1211.9,pending,False
O02906,C0974,P001,2024-02-07,1,1809.21,1809.21,completed,True
O02907,C0648,P005,2024-06-30,1,1201.14,1201.14,completed,True
O02908,C0837,P014,2024-06-30,4,540.49,2161.96,returned,False
O02909,C1664,P004,2023-09-13,1,2568.58,2568.58,completed,True
O02910,C0730,P031,2024-06-30,1,4056.91,4056.91,returned,False
O02911,C1017,P031,2022-07-30,1,4124.92,4124.92,completed,True
O02912,C1214,P038,2024-06-30,4,2690.67,10762.68,completed,True
O02913,C0430,P009,2024-06-30,2,1243.31,2486.62,returned,False
O02914,C1289,P017,2024-06-30,5,2900.78,14503.9,pending,False
O02915,C1204,P038,2024-06-30,3,2570.38,7711.14,completed,True
O02916,C0099,P039,2024-02-01,2,3476.36,6952.72,pending,False
O02917,C0035,P015,2024-06-30,3,3690.33,11070.99,completed,True
O02918,C0336,P006,2022-09-05,2,1140.13,2280.26,pending,False
O02919,C0595,P011,2023-01-15,2,3564.71,7129.42,pending,False
O02920,C1591,P020,2024-05-05,2,3831.59,7663.18,pending,False
O02921,C1484,P038,2023-10-13,1,2360.59,2360.59,completed,True
O02922,C1688,P022,2024-06-30,2,1030.65,2061.3,pending,False
O02923,C0259,P008,2024-02-08,3,2541.15,7623.45,completed,True
O02924,C0147,P038,2023-04-03,1,2509.45,2509.45,completed,True
O02925,C1680,P020,2023-02-05,2,3395.62,6791.24,pending,False
